time	urgent_large_user	urgent_tiny_user	normal_large_user	normal_small_user	
326291	131.21	139.04	1132.261	1255.582	
326351	131.21	139.071	1132.641	1255.772	
326411	131.21	139.103	1133.021	1255.962	
326471	131.21	139.135	1133.401	1256.152	
326531	131.21	139.166	1133.781	1256.342	
326591	131.21	139.198	1134.161	1256.532	
326651	131.21	139.23	1134.541	1256.722	
326711	131.21	139.261	1134.921	1256.912	
326771	131.21	139.293	1135.301	1257.102	
326831	131.21	139.47	1135.681	1257.292	
326891	131.21	139.47	1136.061	1257.482	
326951	131.21	139.47	1136.441	1257.672	
327011	131.21	139.47	1136.821	1257.862	
327071	131.21	139.47	1137.201	1258.052	
327131	131.21	139.47	1137.581	1258.242	
327191	131.21	139.47	1137.961	1258.556	
327251	131.21	139.47	1138.341	1258.62	
327311	131.21	139.47	1138.721	1258.683	
327371	131.21	139.47	1139.101	1258.746	
327431	131.21	139.47	1139.481	1258.81	
327491	131.21	139.47	1140.412	1258.873	
327551	131.21	139.47	1141.0	1259.241	
327611	131.21	139.47	1141.0	1259.241	
327671	131.21	139.47	1141.0	1259.241	
327731	131.21	139.47	1141.0	1259.241	
327791	131.21	139.47	1141.0	1259.241	
327851	131.21	139.47	1141.0	1259.241	
327911	131.21	139.47	1141.0	1259.241	
327971	131.21	139.47	1141.0	1259.241	
328031	131.21	139.47	1141.0	1259.241	
328091	131.21	139.47	1141.0	1259.241	
328151	131.21	139.47	1141.0	1259.241	
328211	131.21	139.47	1141.0	1259.241	
328271	131.21	139.47	1141.0	1259.241	
328331	131.21	139.47	1141.0	1259.241	
328391	131.21	139.47	1141.0	1259.241	
328451	131.21	139.47	1141.0	1259.241	
328511	131.21	139.47	1141.0	1259.241	
328571	131.21	139.47	1141.0	1259.241	
328631	131.21	139.47	1141.0	1259.241	
328691	131.21	139.47	1141.0	1259.241	
328751	131.21	139.47	1141.0	1259.241	
328811	131.21	139.47	1141.0	1259.241	
328871	131.21	139.47	1141.212	1259.241	
328931	131.21	139.47	1142.001	1259.241	
328991	131.21	139.47	1142.381	1259.241	
329051	131.21	139.47	1142.761	1259.292	
329111	131.21	139.47	1143.141	1259.535	
329171	131.21	139.47	1143.521	1259.725	
329231	131.21	139.47	1143.901	1259.915	
329291	131.21	139.47	1144.281	1260.105	
329351	131.21	139.47	1144.661	1260.295	
329411	131.21	139.47	1145.041	1260.485	
329471	131.21	139.47	1145.421	1260.675	
329531	131.21	139.47	1145.801	1260.881	
329591	131.21	139.47	1146.181	1260.881	
329651	131.21	139.47	1146.561	1260.881	
329711	131.21	139.47	1146.941	1260.881	
329771	131.21	139.47	1147.321	1260.881	
329831	131.21	139.47	1147.701	1260.881	
329891	131.21	139.47	1148.081	1260.881	
329951	131.21	139.47	1148.461	1260.881	
330011	131.21	139.47	1148.841	1260.881	
330071	131.21	139.47	1149.221	1260.881	
330131	131.21	139.47	1149.601	1260.881	
330191	131.21	139.47	1149.981	1260.881	
330251	131.21	139.47	1150.361	1260.881	
330311	131.21	139.47	1150.741	1260.881	
330371	131.21	139.47	1151.121	1260.881	
330431	131.21	139.47	1151.501	1260.881	
330491	131.21	139.47	1151.881	1260.881	
330551	131.21	139.47	1152.261	1260.881	
330611	131.21	139.47	1152.641	1260.881	
330671	131.21	139.47	1153.021	1260.881	
330731	131.21	139.47	1153.967	1260.881	
330791	131.21	139.47	1153.967	1260.881	
330851	131.21	139.47	1153.967	1260.881	
330911	131.21	139.47	1153.967	1260.881	
330971	131.21	139.47	1153.967	1260.881	
331031	131.21	139.47	1153.967	1260.881	
331091	131.21	139.47	1153.967	1260.881	
331151	131.21	139.47	1153.967	1260.881	
331211	131.21	139.47	1153.967	1260.881	
331271	131.21	139.47	1154.128	1260.881	
331331	131.21	139.47	1154.888	1260.888	
331391	131.21	139.47	1155.648	1261.141	
331451	131.21	139.47	1156.408	1261.398	
331511	131.21	139.47	1157.168	1261.532	
331571	131.21	139.47	1157.928	1261.658	
331631	131.21	139.47	1158.688	1261.785	
331691	131.21	139.47	1159.448	1261.912	
331751	131.21	139.47	1160.208	1262.038	
331811	131.21	139.47	1160.968	1262.165	
331871	131.21	139.47	1161.728	1262.292	
331931	131.21	139.47	1162.488	1262.418	
331991	131.21	139.47	1163.248	1262.545	
332051	131.21	139.47	1164.008	1262.672	
332111	131.21	139.47	1164.768	1262.798	
332171	131.21	139.47	1165.528	1262.925	
332231	131.21	139.47	1166.288	1263.052	
332291	131.21	139.47	1167.048	1263.178	
332351	131.21	139.47	1167.808	1263.305	
332411	131.21	139.47	1168.568	1263.432	
332471	131.21	139.47	1169.328	1263.558	
332531	131.21	139.47	1170.088	1263.685	
332591	131.21	139.47	1170.848	1263.936	
332651	131.21	139.47	1171.608	1264.196	
332711	131.21	139.47	1172.368	1264.394	
332771	131.21	139.47	1173.128	1264.525	
332831	131.21	139.47	1173.888	1264.652	
332891	131.21	139.47	1174.648	1264.778	
332951	131.21	139.47	1175.408	1264.905	
333011	131.21	139.47	1176.168	1265.032	
333071	131.21	139.47	1176.928	1265.158	
333131	131.21	139.47	1177.688	1265.285	
333191	131.21	139.47	1178.448	1265.412	
333251	131.21	139.47	1179.208	1265.538	
333311	131.21	139.47	1179.968	1265.665	
333371	131.21	139.47	1180.728	1265.792	
333431	131.21	139.47	1181.488	1265.918	
333491	131.21	139.47	1182.248	1266.045	
333551	131.21	139.47	1183.008	1266.172	
333611	131.21	139.47	1183.768	1266.298	
333671	131.21	139.47	1184.528	1266.425	
333731	131.21	139.47	1185.288	1266.552	
333791	131.21	139.47	1186.048	1266.678	
333851	131.21	139.47	1186.808	1266.805	
333911	131.21	139.47	1187.568	1266.932	
333971	131.21	139.47	1188.328	1267.058	
334031	131.21	139.47	1189.088	1267.185	
334091	131.21	139.47	1189.848	1267.312	
334151	131.21	139.47	1190.608	1267.438	
334211	131.21	139.47	1191.368	1267.565	
334271	131.21	139.47	1192.128	1267.692	
334331	131.21	139.47	1192.888	1267.818	
334391	131.21	139.47	1195.731	1267.945	
334451	131.21	139.47	1196.491	1268.072	
334511	131.21	139.47	1197.251	1268.198	
334571	131.21	139.47	1198.011	1268.325	
334631	131.21	139.47	1198.771	1268.452	
334691	131.21	139.47	1199.531	1268.578	
334751	131.21	139.47	1200.291	1268.705	
334811	131.21	139.47	1201.051	1268.832	
334871	131.21	139.47	1201.811	1268.958	
334931	131.21	139.47	1202.571	1269.085	
334991	131.21	139.47	1203.331	1269.212	
335051	131.21	139.47	1204.091	1269.338	
335111	131.21	139.47	1204.851	1269.465	
335171	131.21	139.47	1205.611	1270.058	
335231	131.21	139.47	1206.371	1270.126	
335291	131.21	139.47	1207.131	1270.126	
335351	131.21	139.47	1207.891	1270.126	
335411	131.21	139.47	1208.651	1270.126	
335471	131.21	139.47	1209.411	1270.126	
335531	131.21	139.47	1210.171	1270.126	
335591	131.21	139.47	1210.931	1270.126	
335651	131.21	139.47	1211.691	1270.126	
335711	131.21	139.47	1212.451	1270.126	
335771	131.21	139.47	1213.211	1270.126	
335831	131.21	139.47	1214.957	1270.126	
335891	131.21	139.47	1215.843	1270.126	
335951	131.21	139.47	1216.73	1270.126	
336011	131.21	139.47	1217.617	1270.126	
336071	131.21	139.47	1218.503	1270.126	
336131	131.21	139.47	1219.39	1270.126	
336191	131.21	139.47	1220.277	1270.126	
336251	131.21	139.47	1221.163	1270.126	
336311	131.21	139.47	1222.05	1270.126	
336371	131.21	139.47	1222.937	1270.126	
336431	131.21	139.47	1223.823	1270.126	
336491	131.21	139.47	1224.71	1270.126	
336551	131.21	139.47	1225.597	1270.126	
336611	131.21	139.47	1226.483	1270.126	
336671	131.21	139.47	1227.37	1270.126	
336731	131.21	139.47	1228.257	1270.126	
336791	131.21	139.47	1229.143	1270.126	
336851	131.21	139.47	1230.03	1270.126	
336911	131.21	139.47	1230.917	1270.126	
336971	131.21	139.47	1231.803	1270.126	
337031	131.21	139.47	1232.69	1270.126	
337091	131.21	139.47	1233.577	1270.126	
337151	131.21	139.47	1234.463	1270.126	
337211	131.21	139.47	1235.35	1270.126	
337271	131.21	139.47	1236.237	1270.126	
337331	131.21	139.47	1237.123	1270.126	
337391	131.21	139.47	1238.01	1270.126	
337451	131.21	139.47	1238.897	1270.126	
337511	131.21	139.47	1239.783	1270.126	
337571	131.21	139.47	1240.67	1270.126	
337631	131.21	139.47	1241.557	1270.126	
337691	131.21	139.47	1242.443	1270.126	
337751	131.21	139.47	1243.33	1270.126	
337811	131.21	139.47	1244.217	1270.126	
337871	131.21	139.47	1245.103	1270.126	
337931	131.21	139.47	1245.99	1270.126	
337991	131.21	139.47	1246.877	1270.238	
338051	131.21	139.47	1247.763	1270.316	
338111	131.21	139.47	1249.66	1270.379	
338171	131.21	139.47	1250.398	1270.508	
338231	131.21	139.47	1250.778	1270.706	
338291	131.21	139.47	1251.158	1270.769	
338351	131.21	139.47	1251.538	1270.833	
338411	131.21	139.47	1251.918	1270.896	
338471	131.21	139.47	1252.347	1270.959	
338531	131.21	139.47	1253.234	1271.023	
338591	131.21	139.47	1254.12	1271.086	
338651	131.21	139.47	1255.007	1271.149	
338711	131.21	139.47	1255.894	1271.213	
338771	131.21	139.47	1257.367	1271.276	
338831	131.21	139.47	1257.873	1271.339	
338891	131.21	139.47	1258.38	1271.403	
338951	131.21	139.47	1258.887	1271.466	
339011	131.21	139.47	1259.393	1271.529	
339071	131.21	139.47	1259.9	1271.593	
339131	131.21	139.47	1260.407	1271.656	
339191	131.21	139.47	1260.913	1271.719	
339251	131.21	139.47	1261.42	1271.783	
339311	131.21	139.47	1261.927	1271.846	
339371	131.21	139.47	1262.433	1271.909	
339431	131.21	139.47	1262.94	1271.973	
339491	131.21	139.47	1263.447	1272.074	
339551	131.21	139.47	1263.953	1272.074	
339611	131.21	139.47	1264.46	1272.074	
339671	131.21	139.47	1264.967	1272.074	
339731	131.21	139.47	1265.473	1272.074	
339791	131.21	139.47	1265.98	1272.074	
339851	131.21	139.47	1267.26	1272.074	
339911	131.21	139.47	1267.972	1272.074	
339971	131.21	139.47	1268.198	1272.074	
340031	131.21	139.47	1268.198	1272.074	
340091	131.21	139.47	1268.198	1272.074	
340151	131.21	139.47	1268.198	1272.074	
340211	131.21	139.47	1268.198	1272.074	
340271	131.21	139.47	1268.198	1272.074	
340331	131.21	139.47	1268.198	1272.074	
340391	131.21	139.47	1268.198	1272.074	
340451	131.21	139.47	1268.198	1272.074	
340511	131.21	139.47	1268.198	1272.074	
340571	131.21	139.47	1268.198	1272.074	
340631	131.21	139.47	1268.198	1272.074	
340691	131.21	139.47	1268.198	1272.074	
340751	131.21	139.47	1268.198	1272.074	
340811	131.21	139.47	1268.198	1272.074	
340871	131.21	139.47	1268.198	1272.074	
340931	131.21	139.47	1268.198	1272.074	
340991	131.21	139.47	1268.198	1272.074	
341051	131.21	139.47	1268.198	1272.074	
341111	131.21	139.47	1268.198	1272.074	
341171	131.21	139.47	1268.198	1272.074	
341231	131.21	139.47	1268.198	1272.074	
341291	131.21	139.47	1268.198	1272.074	
341351	131.21	139.47	1268.198	1272.074	
341411	131.21	139.47	1268.198	1272.074	
341471	131.21	139.47	1268.198	1272.074	
341531	131.21	139.47	1268.198	1272.074	
341591	131.21	139.47	1268.198	1272.541	
341651	131.21	139.47	1268.198	1272.674	
341711	131.21	139.47	1268.198	1272.674	
341771	131.21	139.47	1268.198	1272.674	
341831	131.21	139.47	1268.198	1272.674	
341891	131.21	139.47	1268.198	1272.674	
341951	131.21	139.47	1268.198	1272.674	
342011	131.21	139.47	1268.198	1272.674	
342071	131.21	139.47	1268.198	1272.674	
342131	131.21	139.47	1268.198	1272.674	
342191	131.21	139.47	1268.198	1272.674	
342251	131.21	139.47	1268.198	1272.674	
342311	131.21	139.47	1268.198	1272.674	
342371	131.21	139.47	1268.198	1272.674	
342431	131.21	139.47	1268.198	1272.674	
342491	131.21	139.47	1268.198	1272.674	
342551	131.21	139.47	1268.198	1272.674	
342611	131.21	139.47	1268.198	1272.674	
342671	131.21	139.47	1268.198	1272.674	
342731	131.21	139.47	1268.198	1272.674	
342791	131.21	139.47	1268.198	1272.674	
342851	131.21	139.47	1268.198	1272.674	
342911	131.21	139.47	1268.198	1272.674	
342971	131.21	139.47	1268.198	1272.674	
343031	131.21	139.47	1268.198	1272.674	
343091	131.21	139.47	1268.198	1272.674	
343151	131.21	139.47	1268.198	1272.674	
343211	131.21	139.47	1268.198	1272.674	
343271	131.21	139.47	1268.198	1272.674	
343331	131.21	139.47	1268.198	1272.674	
343391	131.21	139.47	1268.198	1273.1	
343451	131.21	139.47	1268.198	1273.274	
343511	131.21	139.47	1268.198	1273.274	
343571	131.21	139.47	1268.198	1273.274	
343631	131.21	139.47	1268.198	1273.274	
343691	131.21	139.47	1268.198	1273.274	
343751	131.21	139.47	1268.198	1273.274	
343811	131.21	139.47	1268.198	1273.274	
343871	131.21	139.47	1268.198	1273.274	
343931	131.21	139.47	1268.198	1273.274	
343991	131.21	139.47	1268.198	1273.274	
344051	131.21	139.47	1268.198	1273.274	
344111	131.21	139.47	1268.198	1273.274	
344171	131.21	139.47	1268.198	1273.274	
344231	131.21	139.47	1268.198	1273.274	
344291	131.21	139.47	1268.198	1273.274	
344351	131.21	139.47	1268.198	1273.274	
344411	131.21	139.47	1268.198	1273.274	
344471	131.21	139.47	1268.198	1273.274	
344531	131.21	139.47	1268.198	1273.274	
344591	131.21	139.47	1268.198	1273.274	
344651	131.21	139.47	1268.198	1273.274	
344711	131.21	139.47	1268.198	1273.274	
344771	131.21	139.47	1268.198	1273.274	
344831	131.21	139.47	1268.198	1273.274	
344891	131.21	139.47	1268.198	1273.274	
344951	131.21	139.47	1268.198	1273.274	
345011	131.21	139.47	1268.198	1273.274	
345071	131.21	139.47	1268.198	1273.274	
345131	131.21	139.47	1268.198	1273.274	
345191	131.21	139.47	1268.198	1273.274	
345251	131.21	139.47	1268.198	1273.274	
345311	131.21	139.47	1268.198	1273.274	
345371	131.21	139.47	1268.198	1273.274	
345431	131.21	139.47	1268.198	1273.274	
345491	131.21	139.47	1268.198	1273.274	
345551	131.21	139.47	1268.198	1273.274	
345611	98.408	104.603	951.149	954.955	
345671	98.87	104.713	951.495	955.012	
345731	99.519	105.047	951.549	955.075	
345791	100.152	105.248	951.549	955.254	
345851	100.786	105.422	951.549	955.39	
345911	101.419	105.596	951.549	955.516	
345971	102.052	105.77	951.549	955.643	
346031	102.586	105.944	951.718	955.854	
346091	102.586	106.118	951.949	956.171	
346151	102.586	106.293	951.949	956.488	
346211	102.586	106.467	951.949	956.804	
346271	102.586	106.641	951.949	957.121	
346331	102.586	106.815	951.949	957.438	
346391	102.586	106.989	951.949	957.754	
346451	102.586	107.163	951.949	958.071	
346511	102.586	107.338	951.949	958.388	
346571	102.586	107.512	951.949	958.721	
346631	102.586	107.709	951.949	958.974	
346691	102.586	107.835	951.949	959.228	
346751	102.586	107.962	951.949	959.481	
346811	102.586	108.089	951.949	959.734	
346871	102.586	108.215	951.949	959.988	
346931	102.586	108.342	951.949	960.241	
346991	102.586	108.469	951.949	960.494	
347051	102.586	108.595	951.949	960.748	
347111	102.586	108.722	951.949	961.001	
347171	102.586	108.931	951.949	961.254	
347231	102.586	108.994	951.949	961.508	
347291	102.586	109.058	951.949	961.761	
347351	102.586	109.121	951.949	962.014	
347411	102.586	109.184	951.949	962.268	
347471	102.586	109.248	952.283	962.521	
347531	102.586	109.311	952.409	962.869	
347591	102.586	109.374	953.169	963.059	
347651	102.586	109.438	953.929	963.249	
347711	102.586	109.501	954.689	963.439	
347771	102.586	109.564	955.449	963.629	
347831	102.586	109.628	956.209	963.931	
347891	102.586	109.691	956.969	963.931	
347951	102.586	109.754	957.729	963.931	
348011	102.586	109.818	958.489	963.931	
348071	102.586	109.881	959.249	964.091	
348131	102.586	109.944	960.009	964.287	
348191	102.586	110.008	960.735	964.493	
348251	102.586	110.071	960.735	964.58	
348311	102.586	110.134	960.735	964.58	
348371	102.586	110.198	960.735	964.58	
348431	102.586	110.261	960.735	964.58	
348491	102.586	110.324	960.735	964.58	
348551	102.586	110.388	960.735	964.58	
348611	102.586	110.451	960.735	964.58	
348671	102.586	110.514	960.735	964.58	
348731	102.586	110.578	960.735	964.58	
348791	102.586	110.712	960.735	964.58	
348851	102.586	110.744	960.735	964.58	
348911	102.586	110.775	960.735	964.58	
348971	102.586	110.807	960.735	964.58	
349031	102.586	110.839	960.735	964.58	
349091	102.586	110.87	960.735	964.58	
349151	102.586	110.902	960.735	964.58	
349211	102.586	110.934	960.735	964.58	
349271	102.586	110.965	960.735	964.58	
349331	102.586	110.997	960.735	964.58	
349391	102.586	111.029	960.735	964.58	
349451	102.586	111.06	960.735	964.58	
349511	102.586	111.092	960.735	964.58	
349571	102.586	111.124	960.735	964.58	
349631	102.586	111.155	960.735	964.58	
349691	102.586	111.187	960.735	964.58	
349751	102.586	111.219	960.735	964.58	
349811	102.586	111.25	960.735	964.58	
349871	102.586	111.282	960.735	964.58	
349931	102.586	111.314	960.735	964.58	
349991	102.586	111.345	960.735	964.58	
350051	102.586	111.377	960.735	964.58	
350111	102.586	111.409	960.735	964.58	
350171	102.586	111.44	960.735	964.58	
350231	102.586	111.472	960.735	964.58	
350291	102.586	111.504	960.735	964.58	
350351	102.586	111.535	960.735	964.58	
350411	102.586	111.567	960.735	964.58	
350471	102.586	111.599	960.735	964.58	
350531	102.586	111.63	960.735	964.58	
350591	102.586	111.662	960.735	964.58	
350651	102.586	111.694	960.735	964.58	
350711	102.586	111.725	960.735	964.58	
350771	102.586	111.757	960.735	964.58	
350831	102.586	111.789	960.735	964.58	
350891	102.586	111.82	960.735	964.58	
350951	102.586	111.852	960.735	964.58	
351011	102.586	111.884	960.735	964.58	
351071	102.586	111.915	960.735	964.58	
351131	102.586	111.947	960.735	964.58	
351191	102.586	111.979	960.735	964.58	
351251	102.586	112.01	960.735	964.58	
351311	102.586	112.042	960.735	964.58	
351371	102.586	112.074	960.735	964.58	
351431	102.586	112.243	960.735	964.58	
351491	102.586	112.243	960.735	964.58	
351551	102.586	112.243	960.735	964.58	
351611	102.586	112.243	960.735	964.58	
351671	102.586	112.243	960.735	964.58	
351731	102.586	112.243	960.735	964.58	
351791	102.586	112.243	960.735	964.58	
351851	102.586	112.243	960.735	964.58	
351911	102.586	112.243	960.735	964.58	
351971	102.586	112.243	960.735	964.58	
352031	102.586	112.243	960.735	964.58	
352091	102.586	112.243	960.735	964.58	
352151	102.586	112.243	960.735	964.58	
352211	102.586	112.243	960.735	964.58	
352271	102.586	112.243	960.735	964.58	
352331	102.586	112.243	960.735	964.58	
352391	102.586	112.243	960.735	964.58	
352451	102.586	112.243	960.735	964.58	
352511	102.586	112.243	960.735	964.58	
352571	102.586	112.243	960.735	964.58	
352631	102.586	112.243	960.735	964.58	
352691	102.586	112.243	960.735	964.58	
352751	102.586	112.243	960.735	964.58	
352811	102.586	112.243	960.735	964.58	
352871	102.586	112.243	960.735	964.58	
352931	102.586	112.243	960.735	964.58	
352991	102.586	112.243	960.735	964.58	
353051	102.586	112.243	960.735	964.58	
353111	102.586	112.243	960.735	964.58	
353171	102.586	112.243	960.735	964.58	
353231	102.586	112.243	960.735	964.58	
353291	102.586	112.243	960.735	964.58	
353351	102.586	112.243	960.735	964.58	
353411	102.586	112.243	960.735	964.58	
353471	102.586	112.243	960.735	964.58	
353531	102.586	112.243	960.735	964.58	
353591	102.586	112.243	960.735	964.58	
353651	102.586	112.243	960.735	964.58	
353711	102.586	112.243	960.735	964.58	
353771	102.586	112.243	960.735	964.58	
353831	102.586	112.243	960.735	964.58	
353891	102.586	112.243	960.735	964.58	
353951	102.586	112.243	960.735	964.58	
354011	102.586	112.243	960.735	964.58	
354071	102.586	112.243	960.735	964.58	
354131	102.586	112.243	960.735	964.58	
354191	102.586	112.243	960.735	964.58	
354251	102.586	112.243	960.735	964.58	
354311	102.586	112.243	960.735	964.58	
354371	102.586	112.243	960.735	964.58	
354431	102.586	112.243	960.735	964.58	
354491	102.586	112.243	960.735	964.58	
354551	102.586	112.243	960.735	964.58	
354611	102.586	112.243	960.735	964.58	
354671	102.586	112.243	961.584	964.58	
354731	102.586	112.243	962.204	964.58	
354791	102.586	112.243	962.711	964.58	
354851	102.586	112.243	963.217	964.58	
354911	102.586	112.243	963.724	964.58	
354971	102.586	112.243	964.231	964.58	
355031	102.586	112.243	964.737	964.58	
355091	102.586	112.243	965.244	964.58	
355151	102.586	112.243	965.751	964.58	
355211	102.586	112.243	966.257	964.58	
355271	102.586	112.243	966.764	964.872	
355331	102.586	112.243	967.271	965.172	
355391	102.586	112.243	967.777	965.287	
355451	102.586	112.243	968.284	965.35	
355511	102.586	112.243	968.791	965.414	
355571	102.586	112.243	969.297	965.477	
355631	102.586	112.243	969.804	965.54	
355691	102.586	112.243	970.311	965.604	
355751	102.586	112.243	970.817	965.667	
355811	102.586	112.243	971.324	965.73	
355871	102.586	112.243	971.831	965.794	
355931	102.586	112.243	972.337	965.857	
355991	102.586	112.243	972.844	965.92	
356051	102.586	112.243	973.351	965.984	
356111	102.586	112.243	973.857	966.047	
356171	102.586	112.243	974.364	966.11	
356231	102.586	112.243	974.871	966.174	
356291	102.586	112.243	975.377	966.237	
356351	102.586	112.243	975.884	966.3	
356411	102.586	112.243	976.391	966.364	
356471	102.92	112.282	976.897	966.472	
356531	103.3	112.394	977.404	966.557	
356591	103.68	112.525	977.911	966.62	
356651	104.06	112.654	978.417	966.684	
356711	104.44	112.773	978.924	966.747	
356771	104.82	112.886	979.431	966.81	
356831	105.2	112.976	979.937	966.874	
356891	105.58	113.055	980.444	966.937	
356951	105.96	113.134	980.951	967.0	
357011	106.34	113.213	981.457	967.064	
357071	106.72	113.293	981.964	967.127	
357131	107.1	113.372	982.471	967.19	
357191	107.48	113.451	982.977	967.254	
357251	107.86	113.54	983.484	967.338	
357311	108.24	113.588	983.991	967.468	
357371	108.62	113.635	984.497	967.598	
357431	109.0	113.683	985.004	967.728	
357491	109.38	113.73	985.511	967.837	
357551	109.76	113.778	986.017	967.9	
357611	110.14	113.825	986.524	967.964	
357671	110.52	113.873	987.031	968.027	
357731	110.9	113.92	987.537	968.09	
357791	111.28	113.968	988.044	968.154	
357851	111.66	114.03	989.962	968.24	
357911	112.04	114.062	989.974	968.813	
357971	112.42	114.093	990.229	969.003	
358031	112.8	114.125	990.229	969.193	
358091	113.18	114.157	990.229	969.383	
358151	113.56	114.221	990.229	969.573	
358211	113.94	114.221	990.229	969.763	
358271	114.32	114.221	990.229	969.953	
358331	114.7	114.221	990.229	970.143	
358391	115.08	114.221	990.229	970.333	
358451	115.46	114.221	990.229	970.523	
358511	115.84	114.221	990.229	970.713	
358571	116.22	114.221	990.229	970.903	
358631	116.6	114.221	990.229	971.093	
358691	116.98	114.221	990.229	971.283	
358751	117.36	114.221	990.229	971.473	
358811	117.74	114.221	990.229	971.663	
358871	118.12	114.221	990.229	972.065	
358931	118.5	114.221	990.229	972.553	
358991	118.88	114.221	990.229	972.833	
359051	119.26	114.221	990.229	973.023	
359111	119.64	114.221	990.229	973.213	
359171	120.02	114.221	990.229	973.403	
359231	120.4	114.221	990.229	973.729	
359291	120.78	114.221	990.229	973.793	
359351	121.16	114.221	990.229	973.856	
359411	121.54	114.221	990.229	973.919	
359471	121.92	114.221	990.229	973.983	
359531	122.3	114.221	990.229	974.046	
359591	122.68	114.221	990.229	974.109	
359651	123.06	114.221	990.229	974.173	
359711	123.44	114.221	990.229	974.236	
359771	123.82	114.221	990.229	974.299	
359831	124.2	114.221	990.289	974.612	
359891	124.58	114.221	990.895	974.612	
359951	124.96	114.221	990.895	974.612	
360011	125.34	114.221	990.895	974.612	
360071	125.72	114.32	990.895	974.612	
360131	126.1	114.645	990.895	974.612	
360191	126.48	114.677	990.895	974.612	
360251	126.86	114.709	990.895	974.612	
360311	127.24	114.74	990.895	974.612	
360371	127.62	114.772	990.895	974.612	
360431	128.0	114.804	990.895	974.612	
360491	128.38	114.835	990.895	974.612	
360551	128.76	114.867	990.895	975.009	
360611	129.14	114.899	990.895	975.252	
360671	129.52	114.93	991.093	975.503	
360731	129.9	114.962	991.346	975.819	
360791	130.28	114.994	991.599	976.136	
360851	130.66	115.025	991.853	976.453	
360911	131.04	115.057	992.106	976.769	
360971	131.42	115.089	992.359	977.086	
361031	131.8	115.12	992.691	977.411	
361091	132.18	115.152	992.691	977.928	
361151	132.56	115.184	992.691	978.444	
361211	132.94	115.215	992.691	978.953	
361271	133.32	115.247	992.691	979.269	
361331	133.7	115.279	992.691	979.586	
361391	134.08	115.31	992.691	979.903	
361451	134.46	115.342	992.691	980.219	
361511	134.84	115.374	992.691	980.536	
361571	135.22	115.405	992.691	980.934	
361631	135.6	115.437	992.691	981.603	
361691	137.419	115.469	992.691	982.197	
361751	137.419	115.5	992.691	982.689	
361811	137.419	115.532	993.269	983.082	
361871	137.419	115.564	993.358	983.508	
361931	137.419	115.595	993.358	984.062	
361991	137.419	115.627	993.358	984.223	
362051	137.419	115.659	993.358	984.223	
362111	137.419	115.69	993.358	984.223	
362171	137.419	115.722	993.358	984.397	
362231	137.419	115.754	993.358	984.756	
362291	137.419	115.785	993.358	984.756	
362351	137.419	115.817	993.358	984.756	
362411	137.419	115.849	993.358	984.756	
362471	137.419	115.88	993.826	984.756	
362531	137.419	115.912	994.024	984.756	
362591	137.419	115.944	994.024	984.756	
362651	137.419	115.975	994.024	984.756	
362711	137.419	116.007	994.024	984.756	
362771	137.419	116.039	994.024	984.93	
362831	137.419	116.07	994.024	985.423	
362891	137.419	116.102	994.024	985.423	
362951	137.419	116.134	994.024	985.423	
363011	137.419	116.165	994.024	985.423	
363071	137.419	116.197	994.024	985.423	
363131	137.419	116.229	994.024	985.423	
363191	137.419	116.26	994.024	985.423	
363251	137.419	116.292	994.024	985.423	
363311	137.419	116.324	994.024	985.423	
363371	137.419	116.355	994.024	985.423	
363431	137.419	116.387	994.024	985.423	
363491	137.419	116.419	994.024	985.423	
363551	137.419	116.45	994.024	985.423	
363611	137.419	116.482	994.024	985.423	
363671	137.419	116.514	994.566	985.423	
363731	137.419	116.545	995.326	985.423	
363791	137.419	116.577	996.086	985.423	
363851	137.419	116.609	996.846	985.423	
363911	137.419	116.64	997.606	985.423	
363971	137.419	116.672	998.366	985.423	
364031	137.419	116.704	999.224	985.423	
364091	137.419	116.789	999.464	985.423	
364151	137.419	116.805	999.464	985.994	
364211	137.419	116.821	999.504	986.156	
364271	137.419	116.837	1000.038	986.156	
364331	137.419	116.853	1000.531	986.156	
364391	137.419	116.868	1000.531	986.156	
364451	137.419	116.884	1000.531	986.156	
364511	137.419	116.9	1000.531	986.156	
364571	137.419	116.916	1000.531	986.156	
364631	137.419	116.932	1000.531	986.156	
364691	137.419	116.948	1000.531	986.156	
364751	137.419	116.963	1000.531	986.156	
364811	137.419	116.979	1000.531	986.156	
364871	137.419	116.995	1001.047	986.156	
364931	137.419	117.011	1001.761	986.156	
364991	137.419	117.027	1002.394	986.156	
365051	137.419	117.043	1003.028	986.156	
365111	137.419	117.058	1003.661	986.156	
365171	137.419	117.074	1004.294	986.156	
365231	137.419	117.09	1004.928	986.156	
365291	137.419	117.106	1005.561	986.156	
365351	137.419	117.122	1006.194	986.156	
365411	137.419	117.138	1006.828	986.156	
365471	137.419	117.153	1007.461	986.156	
365531	137.419	117.169	1008.094	986.156	
365591	137.419	117.185	1008.728	986.156	
365651	137.419	117.201	1009.361	986.156	
365711	137.419	117.217	1009.994	986.156	
365771	137.419	117.233	1010.628	986.156	
365831	137.419	117.248	1011.261	986.156	
365891	137.419	117.264	1011.894	986.156	
365951	137.419	117.36	1012.528	986.156	
366011	137.419	117.36	1013.161	986.156	
366071	137.419	117.36	1013.958	986.156	
