time	urgent_large_user	urgent_tiny_user	normal_large_user	normal_small_user	
360972	131.553	115.223	993.586	978.381	
361032	131.933	115.255	993.921	978.704	
361092	132.313	115.286	993.921	979.221	
361152	132.693	115.318	993.921	979.728	
361212	133.073	115.35	993.921	980.245	
361272	133.453	115.381	993.921	980.575	
361332	133.833	115.413	993.921	980.891	
361392	134.213	115.445	993.921	981.208	
361452	134.593	115.476	993.921	981.525	
361512	134.973	115.508	993.921	981.841	
361572	135.353	115.54	993.921	982.24	
361632	135.733	115.571	993.921	982.731	
361692	137.557	115.603	993.921	983.502	
361752	137.557	115.635	993.921	984.0	
361812	137.557	115.666	994.481	984.398	
361872	137.557	115.698	994.599	984.827	
361932	137.557	115.73	994.599	985.388	
361992	137.557	115.761	994.599	985.558	
362052	137.557	115.793	994.599	985.558	
362112	137.557	115.825	994.599	985.558	
362172	137.557	115.856	994.599	985.734	
362232	137.557	115.888	994.599	986.1	
362292	137.557	115.92	994.599	986.1	
362352	137.557	115.951	994.599	986.1	
362412	137.557	115.983	994.599	986.1	
362472	137.557	116.015	995.07	986.1	
362532	137.557	116.046	995.277	986.1	
362592	137.557	116.078	995.277	986.1	
362652	137.557	116.11	995.277	986.1	
362712	137.557	116.141	995.277	986.1	
362772	137.557	116.173	995.277	986.277	
362832	137.557	116.205	995.277	986.778	
362892	137.557	116.236	995.277	986.778	
362952	137.557	116.268	995.277	986.778	
363012	137.557	116.3	995.277	986.778	
363072	137.557	116.331	995.277	986.778	
363132	137.557	116.363	995.277	986.778	
363192	137.557	116.395	995.277	986.778	
363252	137.557	116.426	995.277	986.778	
363312	137.557	116.458	995.277	986.778	
363372	137.557	116.49	995.277	986.778	
363432	137.557	116.521	995.277	986.778	
363492	137.557	116.553	995.277	986.778	
363552	137.557	116.585	995.277	986.778	
363612	137.557	116.616	995.277	986.778	
363672	137.557	116.648	995.822	986.778	
363732	137.557	116.68	996.582	986.778	
363792	137.557	116.711	997.342	986.778	
363852	137.557	116.743	998.102	986.778	
363912	137.557	116.775	998.862	986.778	
363972	137.557	116.806	999.622	986.778	
364032	137.557	116.838	1000.484	986.778	
364092	137.557	116.924	1000.739	986.778	
364152	137.557	116.94	1000.739	987.352	
364212	137.557	116.956	1000.781	987.524	
364272	137.557	116.971	1001.315	987.524	
364332	137.557	116.987	1001.824	987.524	
364392	137.557	117.003	1001.824	987.524	
364452	137.557	117.019	1001.824	987.524	
364512	137.557	117.035	1001.824	987.524	
364572	137.557	117.051	1001.824	987.524	
364632	137.557	117.066	1001.824	987.524	
364692	137.557	117.082	1001.824	987.524	
364752	137.557	117.098	1001.824	987.524	
364812	137.557	117.114	1001.824	987.524	
364872	137.557	117.13	1002.343	987.524	
364932	137.557	117.146	1003.059	987.524	
364992	137.557	117.161	1003.693	987.524	
365052	137.557	117.177	1004.326	987.524	
365112	137.557	117.193	1004.959	987.524	
365172	137.557	117.209	1005.593	987.524	
365232	137.557	117.225	1006.226	987.524	
365292	137.557	117.241	1006.859	987.524	
365352	137.557	117.256	1007.493	987.524	
365412	137.557	117.272	1008.126	987.524	
365472	137.557	117.288	1008.759	987.524	
365532	137.557	117.304	1009.393	987.524	
365592	137.557	117.32	1010.026	987.524	
365652	137.557	117.336	1010.659	987.524	
365712	137.557	117.351	1011.293	987.524	
365772	137.557	117.367	1011.926	987.524	
365832	137.557	117.383	1012.559	987.524	
365892	137.557	117.399	1013.193	987.524	
365952	137.557	117.495	1013.826	987.524	
366012	137.557	117.495	1014.459	987.524	
366072	137.557	117.495	1015.257	987.524	
366132	137.557	117.495	1016.158	987.524	
366192	137.557	117.495	1017.044	987.524	
366252	137.557	117.495	1017.931	987.524	
366312	137.557	117.495	1018.818	987.524	
366372	137.557	117.495	1019.704	987.55	
366432	137.557	117.495	1020.591	987.669	
366492	137.557	117.495	1021.478	987.733	
366552	137.557	117.495	1022.364	987.846	
366612	137.557	117.495	1023.251	987.976	
366672	137.557	117.495	1024.138	988.106	
366732	137.557	117.495	1025.024	988.189	
366792	137.557	117.495	1025.911	988.253	
366852	137.557	117.495	1026.798	988.316	
366912	137.557	117.495	1027.684	988.379	
366972	137.557	117.495	1028.571	988.443	
367032	137.557	117.495	1029.458	988.589	
367092	137.557	117.495	1030.344	988.722	
367152	137.557	117.495	1031.231	988.856	
367212	137.557	117.495	1032.118	988.982	
367272	137.557	117.501	1033.004	989.109	
367332	137.557	117.568	1033.891	989.236	
367392	137.557	117.634	1034.778	989.362	
367452	137.557	117.698	1035.664	989.489	
367512	137.557	117.761	1036.551	989.616	
367572	137.557	117.828	1037.438	989.742	
367632	137.557	117.893	1038.324	989.869	
367692	137.557	117.958	1039.211	989.996	
367752	137.557	118.021	1040.098	990.122	
367812	137.557	118.085	1040.984	990.249	
367872	137.557	118.148	1041.871	990.376	
367932	137.557	118.211	1042.758	990.502	
367992	137.557	118.275	1043.644	990.629	
368052	137.557	118.348	1044.531	990.756	
368112	137.557	118.411	1045.418	990.882	
368172	137.557	118.474	1046.304	991.009	
368232	137.557	118.538	1047.191	991.136	
368292	137.557	118.601	1048.078	991.262	
368352	137.557	118.664	1048.964	991.389	
368412	137.557	118.728	1049.851	991.516	
368472	137.557	118.791	1050.738	991.642	
368532	137.557	118.854	1051.624	991.769	
368592	137.557	118.918	1052.511	991.896	
368652	137.557	118.981	1053.398	992.022	
368712	137.557	119.054	1054.284	992.149	
368772	137.557	119.118	1055.171	992.276	
368832	137.557	119.182	1056.058	992.402	
368892	137.557	119.242	1056.944	992.529	
368952	137.557	119.313	1057.831	992.656	
369012	137.557	119.376	1058.718	992.782	
369072	137.557	119.439	1059.604	992.909	
369132	137.557	119.503	1060.491	993.036	
369192	137.557	119.566	1061.378	993.162	
369252	137.557	119.629	1062.264	993.289	
369312	137.557	119.693	1063.151	993.416	
369372	137.557	119.759	1064.744	993.558	
369432	137.557	119.853	1065.377	993.879	
369492	137.557	119.917	1068.11	994.695	
369552	137.557	119.98	1068.11	995.739	
369612	137.557	120.029	1068.11	996.783	
369672	137.557	120.06	1068.11	997.623	
369732	137.557	120.092	1068.49	998.153	
369792	137.557	120.124	1068.87	998.596	
369852	137.557	120.155	1069.25	999.039	
369912	137.557	120.187	1069.63	999.483	
369972	137.557	120.219	1070.01	999.926	
370032	137.557	120.25	1070.39	1000.369	
370092	137.557	120.282	1070.77	1000.813	
370152	137.557	120.314	1071.15	1001.337	
370212	137.557	120.345	1071.53	1001.951	
370272	137.557	120.377	1071.91	1002.591	
370332	137.557	120.409	1072.29	1003.224	
370392	137.557	120.44	1072.67	1003.857	
370452	137.557	120.472	1073.05	1004.468	
370512	137.557	120.504	1073.43	1005.038	
370572	137.557	120.535	1073.81	1005.608	
370632	137.557	120.567	1074.19	1006.178	
370692	137.557	120.599	1074.57	1006.748	
370752	137.557	120.63	1074.95	1007.318	
370812	137.557	120.662	1075.33	1007.888	
370872	137.557	120.694	1075.71	1008.458	
370932	137.557	120.725	1076.09	1009.028	
370992	137.557	120.757	1076.47	1009.598	
371052	137.557	120.789	1077.097	1010.371	
371112	137.557	120.82	1077.097	1011.21	
371172	137.557	120.852	1077.097	1011.85	
371232	137.557	120.884	1077.097	1012.42	
371292	137.557	120.915	1077.097	1012.99	
371352	137.557	120.947	1077.097	1013.79	
371412	137.557	120.979	1077.097	1014.583	
371472	137.557	121.01	1077.097	1015.279	
371532	137.557	121.042	1077.097	1015.976	
371592	137.557	121.074	1077.097	1016.673	
371652	137.557	121.105	1077.097	1017.369	
371712	137.557	121.137	1077.097	1018.066	
371772	137.557	121.169	1077.097	1018.77	
371832	137.557	121.2	1077.097	1019.783	
371892	137.557	121.232	1077.097	1020.796	
371952	137.557	121.264	1077.097	1021.81	
372012	137.557	121.295	1077.097	1022.823	
372072	137.557	121.327	1077.097	1024.1	
372132	137.557	121.359	1077.097	1025.097	
372192	137.557	121.39	1077.097	1026.09	
372252	137.557	121.422	1077.097	1026.976	
372312	137.557	121.454	1077.097	1027.863	
372372	137.557	121.485	1077.097	1028.75	
372432	137.557	121.517	1077.097	1029.762	
372492	137.557	121.549	1077.097	1030.712	
372552	137.557	121.58	1077.097	1031.662	
372612	137.557	121.612	1077.097	1032.612	
372672	137.557	121.644	1077.097	1033.562	
372732	137.557	121.675	1077.097	1034.512	
372792	137.557	121.707	1077.097	1035.462	
372852	137.557	121.739	1077.097	1036.481	
372912	137.557	121.893	1077.097	1037.367	
372972	137.557	121.893	1077.097	1038.254	
373032	137.557	121.893	1077.097	1039.141	
373092	137.557	121.893	1077.097	1040.027	
373152	137.557	121.893	1077.097	1040.914	
373212	137.557	121.893	1077.097	1042.481	
373272	137.557	121.893	1077.097	1043.441	
373332	137.557	121.893	1077.097	1044.391	
373392	137.557	121.893	1077.097	1045.161	
373452	137.557	121.893	1077.097	1045.921	
373512	137.557	121.893	1077.097	1047.325	
373572	137.557	121.893	1077.097	1047.895	
373632	137.557	121.893	1077.097	1048.882	
373692	137.557	121.893	1077.097	1049.674	
373752	137.557	121.893	1077.097	1050.434	
373812	137.557	121.893	1077.097	1051.194	
373872	137.557	121.893	1077.097	1051.954	
373932	137.557	121.893	1077.097	1052.714	
373992	137.557	121.893	1077.097	1053.474	
374052	137.557	121.893	1077.097	1054.234	
374112	137.557	121.893	1077.097	1054.994	
374172	137.557	121.893	1077.097	1055.754	
374232	137.557	121.893	1077.097	1056.514	
374292	137.557	121.893	1077.097	1057.256	
374352	137.557	121.893	1077.097	1057.89	
374412	137.557	121.893	1077.097	1058.523	
374472	137.557	121.893	1077.097	1059.156	
374532	137.557	121.893	1077.097	1059.79	
374592	137.557	121.893	1077.097	1060.423	
374652	137.557	121.893	1077.097	1061.056	
374712	137.557	121.893	1077.097	1061.69	
374772	137.557	121.893	1077.097	1062.323	
374832	137.557	121.893	1077.097	1062.956	
374892	137.557	121.893	1077.097	1063.59	
374952	137.557	121.893	1077.097	1064.223	
375012	137.557	121.893	1077.101	1064.856	
375072	137.557	121.893	1077.354	1065.49	
375132	137.557	121.893	1077.608	1066.53	
375192	137.557	121.893	1077.861	1066.973	
375252	137.557	121.893	1078.114	1067.417	
375312	137.557	121.893	1078.368	1067.86	
375372	137.557	121.893	1078.621	1068.303	
375432	137.557	121.893	1078.874	1068.747	
375492	137.557	121.893	1079.128	1069.19	
375552	137.557	121.893	1079.381	1069.633	
375612	137.557	121.893	1079.913	1070.607	
375672	137.557	121.893	1080.633	1070.86	
375732	137.557	121.893	1081.09	1071.114	
375792	137.557	121.893	1081.343	1071.367	
375852	137.557	121.893	1081.597	1071.62	
375912	137.557	121.893	1081.85	1071.874	
375972	137.557	121.893	1082.103	1072.418	
376032	137.557	121.893	1082.357	1072.608	
376092	137.557	121.893	1082.61	1072.798	
376152	137.557	121.893	1083.212	1073.094	
376212	137.557	121.893	1084.098	1073.221	
376272	137.557	121.893	1084.985	1073.348	
376332	137.557	121.893	1085.872	1073.474	
376392	137.557	121.893	1086.758	1073.601	
376452	137.557	121.893	1087.645	1073.728	
376512	137.557	121.893	1088.532	1073.854	
376572	137.557	121.893	1089.418	1073.981	
376632	137.557	121.893	1090.305	1074.108	
376692	137.557	121.893	1091.192	1074.234	
376752	137.557	121.893	1092.078	1074.361	
376812	137.557	121.893	1092.965	1074.488	
376872	137.557	121.893	1093.852	1074.614	
376932	137.557	121.893	1094.738	1074.741	
376992	137.557	121.893	1095.625	1074.868	
377052	137.557	121.893	1096.512	1074.994	
377112	137.557	121.893	1097.398	1075.121	
377172	137.557	121.893	1098.851	1075.248	
377232	137.557	121.893	1099.737	1075.374	
377292	137.557	121.893	1100.624	1075.501	
377352	137.557	121.893	1101.511	1076.221	
377412	137.557	121.893	1102.397	1076.221	
377472	137.557	121.893	1103.284	1076.221	
377532	137.557	121.893	1104.171	1076.221	
377592	137.557	121.893	1105.057	1076.221	
377652	137.557	121.893	1106.528	1076.221	
377712	137.557	121.893	1107.386	1076.221	
377772	137.557	121.893	1108.02	1076.221	
377832	137.557	121.893	1108.653	1076.221	
377892	137.557	121.893	1109.286	1076.221	
377952	137.557	121.893	1109.92	1076.221	
378012	137.557	121.893	1110.553	1076.221	
378072	137.557	121.893	1111.186	1076.221	
378132	137.557	122.202	1111.82	1076.221	
378192	137.557	122.486	1112.453	1076.221	
378252	137.557	122.708	1113.086	1076.221	
378312	137.557	122.929	1113.72	1076.221	
378372	137.557	123.151	1114.353	1076.221	
378432	137.557	123.373	1114.986	1076.221	
378492	137.557	123.594	1115.62	1076.221	
378552	137.557	123.803	1116.253	1076.315	
378612	137.557	123.993	1116.886	1076.513	
378672	137.557	124.198	1117.52	1076.714	
378732	137.557	124.356	1118.153	1076.831	
378792	137.557	124.514	1118.786	1076.831	
378852	137.557	124.673	1119.42	1076.831	
378912	137.557	124.831	1120.053	1076.831	
378972	137.557	124.989	1120.686	1076.831	
379032	137.557	125.148	1121.32	1076.831	
379092	137.557	125.306	1121.953	1076.831	
379152	137.557	125.464	1122.586	1076.831	
379212	137.557	125.623	1123.22	1076.831	
379272	137.557	125.781	1123.853	1076.864	
379332	137.557	125.939	1124.486	1077.071	
379392	137.557	126.098	1125.12	1077.335	
379452	137.557	126.256	1125.753	1077.573	
379512	137.557	126.414	1127.726	1077.636	
379572	137.557	126.573	1128.501	1077.7	
379632	137.557	126.731	1129.135	1077.763	
379692	137.557	126.889	1129.768	1077.826	
379752	137.557	127.068	1130.401	1077.89	
379812	137.557	127.194	1131.035	1077.953	
379872	137.557	127.321	1131.668	1078.016	
379932	137.557	127.448	1132.301	1078.08	
379992	137.557	127.574	1132.935	1078.143	
380052	137.557	127.727	1133.568	1078.206	
380112	137.557	127.822	1134.201	1078.27	
380172	137.557	127.917	1134.835	1078.333	
380232	137.557	128.012	1135.468	1078.396	
380292	137.557	128.129	1136.101	1078.46	
380352	137.557	128.208	1136.735	1078.523	
380412	137.557	128.288	1137.368	1078.586	
380472	137.557	128.367	1138.001	1078.729	
380532	137.557	128.446	1138.635	1078.977	
380592	137.557	128.525	1139.268	1078.977	
380652	137.557	128.604	1139.901	1078.977	
380712	137.557	128.683	1140.535	1078.977	
380772	137.557	128.763	1141.168	1078.977	
380832	137.557	128.842	1141.801	1079.256	
380892	137.557	128.921	1142.435	1079.581	
380952	137.557	129.0	1143.068	1079.747	
381012	137.557	129.079	1143.701	1079.873	
381072	137.557	129.158	1144.335	1080.0	
381132	137.557	129.238	1144.968	1080.127	
381192	137.557	129.383	1145.601	1080.253	
381252	137.557	129.431	1146.235	1080.38	
381312	137.557	129.478	1146.868	1080.507	
381372	137.557	129.526	1147.501	1080.633	
381432	137.557	129.573	1148.135	1080.76	
381492	137.557	129.621	1148.768	1080.887	
381552	137.557	129.668	1149.401	1081.013	
381612	137.557	129.716	1150.035	1081.14	
381672	137.557	129.763	1150.668	1081.267	
381732	137.557	129.811	1151.301	1081.393	
381792	137.557	129.858	1151.935	1081.52	
381852	137.557	129.906	1152.568	1081.647	
381912	137.557	129.953	1153.201	1081.773	
381972	137.557	130.001	1153.835	1081.9	
382032	137.557	130.048	1154.468	1082.027	
382092	137.557	130.096	1155.101	1082.153	
382152	137.557	130.143	1155.735	1082.28	
382212	137.557	130.191	1156.368	1082.407	
382272	137.557	130.238	1157.001	1082.533	
382332	137.557	130.286	1157.635	1082.66	
382392	137.557	130.333	1158.268	1082.787	
382452	137.557	130.381	1158.901	1082.913	
382512	137.557	130.428	1159.535	1083.04	
382572	137.557	130.476	1160.168	1083.167	
382632	137.557	130.523	1160.801	1083.293	
382692	137.557	130.571	1161.435	1083.42	
382752	137.557	130.618	1162.068	1083.547	
382812	137.557	130.666	1162.701	1083.673	
382872	137.557	130.713	1163.335	1083.8	
382932	137.557	130.761	1163.968	1083.927	
382992	137.557	130.808	1164.601	1084.053	
383052	137.557	130.856	1165.235	1084.18	
383112	137.557	130.903	1165.868	1084.307	
383172	137.557	131.016	1166.501	1084.433	
383232	137.557	131.048	1167.135	1084.56	
383292	137.557	131.079	1167.768	1084.687	
383352	137.557	131.111	1168.401	1084.813	
383412	137.557	131.143	1169.035	1084.94	
383472	137.557	131.297	1169.668	1085.067	
383532	137.557	131.297	1170.301	1085.193	
383592	137.557	131.297	1170.935	1085.32	
383652	137.557	131.297	1171.568	1085.447	
383712	137.557	131.297	1172.201	1085.573	
383772	137.557	131.297	1172.835	1085.7	
383832	137.557	131.297	1173.468	1085.827	
383892	137.557	131.297	1174.101	1085.953	
383952	137.557	131.297	1174.735	1086.08	
384012	137.557	131.297	1175.368	1086.207	
384072	137.557	131.297	1176.001	1086.333	
384132	137.557	131.297	1176.635	1086.46	
384192	137.557	131.297	1177.268	1086.587	
384252	137.557	131.297	1177.901	1086.713	
384312	137.557	131.297	1178.535	1086.84	
384372	137.557	131.297	1179.168	1086.967	
384432	137.557	131.297	1179.801	1087.093	
384492	137.557	131.297	1180.435	1087.22	
384552	137.557	131.297	1181.068	1087.347	
384612	137.557	131.297	1181.701	1087.473	
384672	137.557	131.297	1182.335	1087.6	
384732	137.557	131.297	1185.933	1087.727	
384792	137.557	131.297	1186.688	1087.853	
384852	137.557	131.297	1187.195	1087.98	
384912	137.557	131.297	1187.701	1088.107	
384972	137.557	131.297	1188.208	1088.233	
385032	137.557	131.297	1188.715	1088.36	
385092	137.557	131.297	1189.221	1088.487	
385152	137.557	131.297	1189.728	1088.975	
385212	137.557	131.297	1190.235	1088.975	
385272	137.557	131.297	1190.741	1088.975	
385332	137.557	131.297	1191.248	1088.975	
385392	137.557	131.297	1191.755	1088.975	
385452	137.557	131.297	1192.261	1088.975	
385512	137.557	131.297	1192.768	1088.975	
385572	137.557	131.297	1193.275	1088.975	
385632	137.557	131.297	1193.781	1088.975	
385692	137.557	131.297	1194.288	1088.975	
385752	137.557	131.297	1194.795	1089.195	
385812	137.557	131.297	1195.301	1089.599	
385872	137.557	131.297	1196.564	1089.72	
385932	137.557	131.297	1197.546	1089.72	
385992	137.557	131.297	1198.536	1089.72	
386052	137.557	131.297	1199.523	1089.72	
386112	137.557	131.297	1200.443	1089.72	
386172	137.557	131.297	1201.427	1089.72	
386232	137.557	131.297	1202.114	1089.72	
386292	137.557	131.297	1202.367	1089.72	
386352	137.557	131.297	1202.62	1089.72	
386412	137.557	131.297	1202.874	1089.72	
386472	137.557	131.297	1203.127	1089.72	
386532	137.557	131.297	1203.38	1089.72	
386592	137.557	131.297	1203.634	1089.72	
386652	137.557	131.297	1203.887	1089.72	
386712	137.557	131.297	1204.14	1089.72	
386772	137.557	131.297	1204.394	1089.72	
386832	137.557	131.297	1204.647	1089.72	
386892	137.557	131.297	1204.9	1089.72	
386952	137.557	131.297	1205.154	1089.72	
387012	137.557	131.297	1205.407	1089.72	
387072	137.557	131.297	1205.66	1089.72	
387132	137.557	131.297	1205.914	1089.72	
387192	137.557	131.297	1206.167	1089.72	
387252	137.557	131.297	1206.42	1089.72	
387312	137.557	131.297	1206.674	1089.72	
387372	137.557	131.297	1206.927	1089.72	
387432	137.557	131.297	1207.18	1089.72	
387492	137.557	131.297	1207.434	1089.72	
387552	137.557	131.297	1207.817	1089.72	
387612	137.557	131.297	1207.817	1089.72	
387672	137.557	131.297	1207.817	1089.737	
387732	137.557	131.297	1207.817	1090.244	
387792	137.557	131.297	1207.817	1090.692	
387852	137.557	131.297	1207.817	1091.135	
387912	137.557	131.297	1207.817	1091.578	
387972	137.557	131.297	1207.817	1092.022	
388032	137.557	131.297	1207.817	1092.923	
388092	137.557	131.297	1207.817	1093.798	
388152	137.557	131.297	1207.817	1094.621	
388212	137.557	131.297	1207.817	1095.444	
388272	137.557	131.297	1207.817	1096.268	
388332	137.557	131.297	1207.817	1097.091	
388392	137.557	131.297	1207.817	1097.914	
388452	137.557	131.297	1207.817	1098.738	
388512	137.557	131.297	1207.817	1099.561	
388572	137.557	131.297	1207.817	1100.384	
388632	137.557	131.297	1207.817	1101.208	
388692	137.557	131.297	1207.817	1102.031	
388752	137.557	131.297	1207.817	1102.854	
388812	137.557	131.297	1207.948	1103.765	
388872	137.557	131.297	1208.215	1104.398	
388932	137.557	131.421	1208.359	1105.186	
388992	137.557	131.677	1208.359	1106.207	
389052	137.557	131.845	1208.359	1106.991	
389112	137.557	131.908	1208.359	1107.794	
389172	137.557	131.972	1208.359	1108.491	
389232	137.557	132.035	1208.359	1109.188	
389292	137.557	132.098	1208.359	1109.884	
389352	137.557	132.162	1208.359	1110.675	
389412	137.557	132.225	1208.359	1111.605	
389472	137.557	132.288	1208.359	1112.492	
389532	137.557	132.352	1208.359	1113.378	
389592	137.557	132.415	1208.359	1114.265	
389652	137.557	132.478	1208.359	1115.152	
389712	137.557	132.542	1208.359	1116.038	
389772	137.557	132.605	1208.359	1116.925	
389832	137.557	132.668	1208.359	1117.812	
389892	137.557	132.732	1208.359	1118.866	
389952	137.557	132.795	1208.359	1119.816	
390012	137.557	132.861	1208.359	1120.766	
390072	137.557	132.913	1208.359	1121.716	
390132	137.557	132.944	1208.359	1122.72	
390192	137.557	132.976	1208.359	1123.607	
390252	137.557	133.008	1208.359	1124.494	
390312	137.557	133.039	1208.359	1125.38	
390372	137.557	133.071	1208.359	1126.267	
390432	137.557	133.103	1208.359	1127.202	
390492	137.557	133.134	1208.359	1128.293	
390552	137.557	133.166	1208.359	1129.317	
390612	137.557	133.198	1208.359	1130.265	
390672	137.557	133.229	1208.359	1131.064	
390732	137.557	133.261	1208.359	1131.824	
390792	137.557	133.293	1208.359	1132.584	
390852	137.557	133.324	1208.359	1133.344	
390912	137.557	133.356	1208.359	1134.269	
390972	137.557	133.388	1208.359	1134.902	
391032	137.557	133.419	1208.359	1135.536	
391092	137.557	133.496	1208.359	1136.169	
391152	137.557	133.496	1208.359	1137.296	
391212	137.557	133.496	1208.359	1138.084	
391272	137.557	133.496	1208.359	1138.528	
391332	137.557	133.496	1208.359	1138.971	
391392	137.557	133.496	1208.359	1139.414	
391452	137.557	133.496	1208.359	1139.858	
391512	137.557	133.496	1208.359	1140.301	
391572	137.557	133.496	1208.359	1140.744	
391632	137.557	133.496	1208.359	1141.188	
391692	137.557	133.496	1208.359	1141.631	
391752	137.557	133.496	1208.359	1142.074	
391812	137.557	133.496	1208.359	1142.518	
391872	137.557	133.496	1208.359	1142.961	
391932	137.557	133.496	1208.359	1143.404	
391992	137.557	133.496	1208.359	1143.848	
392052	137.557	133.496	1208.359	1144.291	
392112	137.557	133.496	1208.359	1144.734	
392172	137.557	133.496	1208.359	1145.178	
392232	137.557	133.496	1208.359	1145.963	
392292	137.557	133.496	1208.359	1146.762	
392352	137.557	133.496	1208.359	1147.459	
392412	137.557	133.496	1208.359	1148.155	
392472	137.557	133.496	1208.359	1148.852	
392532	137.557	133.563	1208.359	1149.549	
392592	137.557	133.922	1208.359	1150.245	
392652	137.557	134.033	1208.359	1150.942	
392712	137.557	134.136	1208.359	1151.661	
392772	137.557	134.231	1208.359	1152.231	
392832	137.557	134.326	1208.359	1152.801	
392892	137.557	134.421	1208.359	1153.371	
392952	137.557	134.516	1208.359	1153.941	
393012	137.557	134.611	1208.359	1154.511	
393072	137.557	134.706	1208.359	1155.081	
393132	137.557	134.801	1208.359	1155.651	
393192	137.557	134.896	1208.359	1156.221	
393252	137.557	134.991	1208.359	1156.791	
393312	137.557	135.086	1208.359	1157.361	
393372	137.557	135.181	1208.359	1158.211	
393432	137.557	135.276	1208.359	1158.654	
393492	137.557	135.371	1208.359	1159.097	
393552	137.557	135.493	1208.359	1159.541	
393612	137.557	135.557	1208.359	1159.984	
393672	137.557	135.62	1208.452	1160.427	
393732	137.557	135.683	1208.63	1160.871	
393792	137.557	135.747	1208.63	1161.314	
393852	137.557	135.81	1208.63	1161.757	
393912	137.557	135.873	1208.63	1162.201	
393972	137.557	135.937	1208.63	1162.644	
394032	137.557	136.0	1208.63	1163.087	
394092	137.557	136.1	1208.63	1163.531	
394152	137.557	136.132	1208.63	1163.974	
394212	137.557	136.174	1208.873	1165.234	
394272	137.557	136.19	1209.506	1165.424	
394332	137.557	136.206	1210.208	1165.734	
394392	137.557	136.221	1210.208	1166.368	
394452	137.557	136.237	1210.208	1167.001	
394512	137.557	136.253	1210.208	1167.588	
394572	137.557	136.269	1210.208	1168.158	
394632	137.557	136.285	1210.208	1168.728	
394692	137.557	136.301	1210.208	1169.298	
394752	137.557	136.316	1210.208	1169.868	
394812	137.557	136.332	1210.208	1170.438	
394872	137.557	136.348	1210.208	1171.008	
394932	137.557	136.364	1210.208	1171.578	
394992	137.557	136.38	1210.208	1172.148	
395052	137.557	136.396	1210.208	1172.649	
395112	137.557	136.411	1210.208	1173.029	
395172	137.557	136.427	1210.208	1173.409	
395232	137.557	136.443	1210.208	1173.789	
395292	137.557	136.459	1210.208	1174.169	
395352	137.557	136.475	1210.208	1174.549	
395412	137.557	136.491	1210.208	1175.0	
395472	137.557	136.506	1210.208	1175.253	
395532	137.557	136.522	1210.208	1175.506	
395592	137.557	136.538	1210.208	1175.76	
395652	137.557	136.554	1210.208	1176.013	
395712	137.557	136.57	1210.208	1176.266	
395772	137.557	136.586	1210.208	1176.52	
395832	137.557	136.601	1210.208	1176.773	
395892	137.557	136.617	1210.208	1177.026	
395952	137.557	136.668	1210.208	1177.28	
396012	137.557	136.668	1210.208	1177.533	
396072	137.557	136.668	1210.208	1177.786	
396132	137.557	136.668	1210.208	1178.668	
396192	137.557	136.668	1210.208	1179.268	
396252	137.557	136.668	1210.208	1179.775	
396312	137.557	136.668	1210.208	1180.281	
396372	137.557	136.668	1210.208	1180.788	
396432	137.557	136.668	1210.208	1181.295	
396492	137.557	136.668	1210.208	1182.814	
396552	137.557	136.668	1210.208	1183.242	
396612	137.557	136.668	1210.208	1184.011	
396672	137.557	136.668	1210.208	1184.454	
396732	137.557	136.668	1210.208	1184.897	
396792	137.557	136.668	1210.208	1185.377	
396852	137.557	136.668	1210.208	1185.694	
396912	137.557	136.668	1210.208	1186.011	
396972	137.557	136.668	1210.208	1186.327	
397032	137.557	136.668	1210.208	1186.644	
397092	137.557	136.668	1210.208	1186.961	
397152	137.557	136.668	1210.208	1187.277	
397212	137.557	136.668	1210.208	1187.594	
397272	137.557	136.668	1210.208	1187.911	
397332	137.557	136.668	1210.208	1188.227	
397392	137.557	136.668	1210.208	1188.544	
397452	137.557	136.668	1210.208	1188.861	
397512	137.557	136.668	1210.208	1189.177	
397572	137.557	136.668	1210.208	1189.494	
397632	137.557	136.668	1210.208	1190.044	
397692	137.557	136.668	1210.208	1190.568	
397752	137.557	136.668	1210.208	1190.948	
397812	137.557	136.668	1210.208	1191.328	
397872	137.557	136.668	1210.208	1191.708	
397932	137.557	136.668	1210.208	1192.088	
397992	137.557	136.668	1210.208	1192.468	
398052	137.557	136.668	1210.208	1192.848	
398112	137.557	136.668	1210.208	1193.228	
398172	137.557	136.668	1210.208	1193.608	
398232	137.557	136.668	1210.208	1193.988	
398292	137.557	136.668	1210.208	1194.368	
398352	137.557	136.668	1210.208	1195.017	
398412	137.557	136.668	1210.208	1195.898	
398472	137.557	136.668	1210.208	1196.733	
398532	137.557	136.668	1210.208	1197.874	
398592	137.557	136.668	1210.208	1198.397	
398652	137.557	136.668	1210.208	1198.841	
398712	137.557	136.668	1210.208	1199.284	
398772	137.557	136.668	1210.208	1199.727	
398832	137.557	136.668	1210.208	1200.171	
398892	137.557	136.668	1210.208	1200.614	
398952	137.557	136.668	1210.208	1201.057	
399012	137.557	136.668	1210.208	1201.501	
399072	137.557	136.668	1210.385	1201.944	
399132	137.557	136.668	1210.877	1202.413	
399192	137.557	136.668	1211.157	1202.793	
399252	137.557	136.668	1211.157	1203.173	
399312	137.557	136.668	1211.157	1203.553	
399372	137.557	136.668	1211.157	1203.933	
399432	137.557	136.668	1211.157	1204.313	
399492	137.557	136.668	1211.157	1204.693	
